Data;HoraMinutoSegundo;Milissegundos;Evento;TotalMensagensEnviadas
2024-01-04;18:10:22;446;Evento 1; 9803
2024-01-04;20:20:19;594;Evento 2; 10212
2024-01-04;22:59:21;802;Evento 3; 9724
2024-01-05;01:28:59;871;Evento 4; 10120
2024-01-05;03:48:57;077;Evento 5; 10094
2024-01-05;06:34:59;175;Evento 6; 10011
2024-01-05;08:35:20;320;Evento 7; 9768
2024-01-05;10:54:22;421;Evento 8; 9761
2024-01-05;13:44:32;580;Evento 9; 9700
2024-01-05;16:35:44;646;Evento 10; 10212
2024-01-05;18:58:50;852;Evento 11; 9539
